circuit_name,model,mode,run,syntax_ok,exec_ok,fidelity,pass,error
inter_01_swap_decomp,claude-sonnet-4.6,tv,3,True,False,1.0,True,
inter_01_swap_decomp,claude-sonnet-4.6,tv,4,True,False,1.0,True,
inter_01_swap_decomp,claude-sonnet-4.6,tv,5,True,False,1.0,True,
inter_02_qft2,claude-sonnet-4.6,tv,1,True,False,0.9999999999999996,True,
inter_02_qft2,claude-sonnet-4.6,tv,2,True,False,0.9999999999999996,True,
inter_02_qft2,claude-sonnet-4.6,tv,3,True,False,0.9999999999999996,True,
inter_02_qft2,claude-sonnet-4.6,tv,4,True,False,0.9999999999999996,True,
inter_02_qft2,claude-sonnet-4.6,tv,5,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-sonnet-4.6,tv,1,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-sonnet-4.6,tv,2,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-sonnet-4.6,tv,3,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-sonnet-4.6,tv,4,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-sonnet-4.6,tv,5,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-sonnet-4.6,tv,1,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-sonnet-4.6,tv,2,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-sonnet-4.6,tv,3,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-sonnet-4.6,tv,4,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-sonnet-4.6,tv,5,True,False,0.9999999999999996,True,
inter_05_superdense,claude-sonnet-4.6,tv,1,True,False,0.9999999999999996,True,
inter_05_superdense,claude-sonnet-4.6,tv,2,True,False,0.9999999999999996,True,
inter_05_superdense,claude-sonnet-4.6,tv,3,True,False,0.9999999999999996,True,
inter_05_superdense,claude-sonnet-4.6,tv,4,True,False,0.9999999999999996,True,
inter_05_superdense,claude-sonnet-4.6,tv,5,True,False,0.9999999999999996,True,
inter_06_grover2,claude-sonnet-4.6,tv,1,True,False,0.9999999999999991,True,
inter_06_grover2,claude-sonnet-4.6,tv,2,True,False,0.9999999999999991,True,
inter_06_grover2,claude-sonnet-4.6,tv,3,True,False,0.9999999999999991,True,
inter_06_grover2,claude-sonnet-4.6,tv,4,True,False,0.9999999999999991,True,
inter_06_grover2,claude-sonnet-4.6,tv,5,True,False,0.9999999999999991,True,
inter_07_param_rot,claude-sonnet-4.6,tv,1,True,False,1.0,True,
inter_07_param_rot,claude-sonnet-4.6,tv,2,True,False,1.0,True,
inter_07_param_rot,claude-sonnet-4.6,tv,3,True,False,1.0,True,
inter_07_param_rot,claude-sonnet-4.6,tv,4,True,False,1.0,True,
inter_07_param_rot,claude-sonnet-4.6,tv,5,True,False,1.0,True,
inter_08_fredkin,claude-sonnet-4.6,tv,1,True,False,1.0,True,
inter_08_fredkin,claude-sonnet-4.6,tv,2,True,False,1.0,True,
inter_08_fredkin,claude-sonnet-4.6,tv,3,True,False,1.0,True,
inter_08_fredkin,claude-sonnet-4.6,tv,4,True,False,1.0,True,
inter_08_fredkin,claude-sonnet-4.6,tv,5,True,False,1.0,True,
inter_09_shift_reg,claude-sonnet-4.6,tv,1,True,False,1.0,True,
inter_09_shift_reg,claude-sonnet-4.6,tv,2,True,False,1.0,True,
inter_09_shift_reg,claude-sonnet-4.6,tv,3,True,False,1.0,True,
inter_09_shift_reg,claude-sonnet-4.6,tv,4,True,False,1.0,True,
inter_09_shift_reg,claude-sonnet-4.6,tv,5,True,False,1.0,True,
inter_10_phase_est,claude-sonnet-4.6,tv,1,True,False,0.0,False,exec
inter_10_phase_est,claude-sonnet-4.6,tv,2,True,False,0.0,False,exec
inter_10_phase_est,claude-sonnet-4.6,tv,3,True,False,0.0,False,exec
inter_10_phase_est,claude-sonnet-4.6,tv,4,True,False,0.0,False,exec
inter_10_phase_est,claude-sonnet-4.6,tv,5,True,False,0.0,False,exec
adv_01_qft3,claude-sonnet-4.6,tv,1,True,False,0.0,False,exec
adv_01_qft3,claude-sonnet-4.6,tv,2,True,False,0.9999999999999996,True,
adv_01_qft3,claude-sonnet-4.6,tv,3,True,False,0.9999999999999996,True,
adv_01_qft3,claude-sonnet-4.6,tv,4,True,False,0.9999999999999996,True,
adv_01_qft3,claude-sonnet-4.6,tv,5,True,False,0.9999999999999996,True,
adv_02_grover3,claude-sonnet-4.6,tv,1,True,False,0.9999999999999976,True,
adv_02_grover3,claude-sonnet-4.6,tv,2,True,False,0.9999999999999976,True,
adv_02_grover3,claude-sonnet-4.6,tv,3,True,False,0.9999999999999976,True,
adv_02_grover3,claude-sonnet-4.6,tv,4,True,False,0.9999999999999976,True,
adv_02_grover3,claude-sonnet-4.6,tv,5,True,False,0.9999999999999976,True,
adv_03_vqe_ansatz,claude-sonnet-4.6,tv,1,True,False,1.0,True,
adv_03_vqe_ansatz,claude-sonnet-4.6,tv,2,True,False,1.0,True,
adv_03_vqe_ansatz,claude-sonnet-4.6,tv,3,True,False,1.0,True,
adv_03_vqe_ansatz,claude-sonnet-4.6,tv,4,True,False,1.0,True,
adv_03_vqe_ansatz,claude-sonnet-4.6,tv,5,True,False,1.0,True,
adv_04_qaoa,claude-sonnet-4.6,tv,1,True,True,0.24999999999999983,False,fidelity=0.2500
adv_04_qaoa,claude-sonnet-4.6,tv,2,True,True,0.4999999999999995,False,fidelity=0.5000
adv_04_qaoa,claude-sonnet-4.6,tv,3,True,True,0.24999999999999983,False,fidelity=0.2500
adv_04_qaoa,claude-sonnet-4.6,tv,4,True,True,0.24999999999999978,False,fidelity=0.2500
adv_04_qaoa,claude-sonnet-4.6,tv,5,True,True,0.17677669529663673,False,fidelity=0.1768
adv_05_qwalk,claude-sonnet-4.6,tv,1,True,False,0.9999999999999996,True,
adv_05_qwalk,claude-sonnet-4.6,tv,2,True,False,0.9999999999999996,True,
adv_05_qwalk,claude-sonnet-4.6,tv,3,True,False,0.9999999999999996,True,
adv_05_qwalk,claude-sonnet-4.6,tv,4,True,False,0.9999999999999996,True,
adv_05_qwalk,claude-sonnet-4.6,tv,5,True,False,0.9999999999999996,True,
adv_06_bv,claude-sonnet-4.6,tv,1,True,True,0.0,False,fidelity=0.0000
adv_06_bv,claude-sonnet-4.6,tv,2,True,False,0.9999999999999984,True,
adv_06_bv,claude-sonnet-4.6,tv,3,True,False,0.9999999999999984,True,
adv_06_bv,claude-sonnet-4.6,tv,4,True,False,0.9999999999999984,True,
adv_06_bv,claude-sonnet-4.6,tv,5,True,False,0.9999999999999984,True,
demo_01_hadamard,claude-haiku-4.5,bv,1,True,False,0.9999999999999998,True,
demo_01_hadamard,claude-haiku-4.5,bv,2,True,False,0.9999999999999998,True,
demo_01_hadamard,claude-haiku-4.5,bv,3,True,False,0.9999999999999998,True,
demo_01_hadamard,claude-haiku-4.5,bv,4,True,False,0.9999999999999998,True,
demo_01_hadamard,claude-haiku-4.5,bv,5,True,False,0.9999999999999998,True,
demo_02_cnot,claude-haiku-4.5,bv,1,True,False,1.0,True,
demo_02_cnot,claude-haiku-4.5,bv,2,True,False,1.0,True,
demo_02_cnot,claude-haiku-4.5,bv,3,True,False,1.0,True,
demo_02_cnot,claude-haiku-4.5,bv,4,True,False,1.0,True,
demo_02_cnot,claude-haiku-4.5,bv,5,True,False,1.0,True,
demo_03_bell,claude-haiku-4.5,bv,1,True,False,0.9999999999999998,True,
demo_03_bell,claude-haiku-4.5,bv,2,True,False,0.9999999999999998,True,
demo_03_bell,claude-haiku-4.5,bv,3,True,False,0.9999999999999998,True,
demo_03_bell,claude-haiku-4.5,bv,4,True,False,0.9999999999999998,True,
demo_03_bell,claude-haiku-4.5,bv,5,True,False,0.9999999999999998,True,
demo_04_ghz,claude-haiku-4.5,bv,1,True,False,0.9999999999999998,True,
demo_04_ghz,claude-haiku-4.5,bv,2,True,False,0.9999999999999998,True,
demo_04_ghz,claude-haiku-4.5,bv,3,True,False,0.9999999999999998,True,
demo_04_ghz,claude-haiku-4.5,bv,4,True,False,0.9999999999999998,True,
demo_04_ghz,claude-haiku-4.5,bv,5,True,False,0.9999999999999998,True,
demo_05_toffoli,claude-haiku-4.5,bv,1,True,False,0.0,False,exec
demo_05_toffoli,claude-haiku-4.5,bv,2,True,False,1.0,True,
demo_05_toffoli,claude-haiku-4.5,bv,3,True,False,1.0,True,
demo_05_toffoli,claude-haiku-4.5,bv,4,True,False,1.0,True,
demo_05_toffoli,claude-haiku-4.5,bv,5,True,False,0.0,False,exec
inter_01_swap_decomp,claude-haiku-4.5,bv,1,True,False,0.0,False,exec
inter_01_swap_decomp,claude-haiku-4.5,bv,2,True,False,0.0,False,exec
inter_01_swap_decomp,claude-haiku-4.5,bv,3,True,False,0.0,False,exec
inter_01_swap_decomp,claude-haiku-4.5,bv,4,True,False,0.0,False,exec
inter_01_swap_decomp,claude-haiku-4.5,bv,5,True,False,0.0,False,exec
inter_02_qft2,claude-haiku-4.5,bv,1,True,False,0.0,False,exec
inter_02_qft2,claude-haiku-4.5,bv,2,True,False,0.0,False,exec
inter_02_qft2,claude-haiku-4.5,bv,3,True,False,0.9999999999999996,True,
inter_02_qft2,claude-haiku-4.5,bv,4,True,False,0.9999999999999996,True,
inter_02_qft2,claude-haiku-4.5,bv,5,True,False,0.0,False,exec
inter_03_teleport_prep,claude-haiku-4.5,bv,1,True,True,0.0,False,fidelity=0.0000
inter_03_teleport_prep,claude-haiku-4.5,bv,2,True,True,0.0,False,fidelity=0.0000
inter_03_teleport_prep,claude-haiku-4.5,bv,3,True,True,0.0,False,fidelity=0.0000
inter_03_teleport_prep,claude-haiku-4.5,bv,4,True,True,0.0,False,fidelity=0.0000
inter_03_teleport_prep,claude-haiku-4.5,bv,5,True,True,0.0,False,fidelity=0.0000
inter_04_deutsch,claude-haiku-4.5,bv,1,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-haiku-4.5,bv,2,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-haiku-4.5,bv,3,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-haiku-4.5,bv,4,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-haiku-4.5,bv,5,True,False,0.9999999999999996,True,
inter_05_superdense,claude-haiku-4.5,bv,1,True,False,0.9999999999999996,True,
inter_05_superdense,claude-haiku-4.5,bv,2,True,False,0.9999999999999996,True,
inter_05_superdense,claude-haiku-4.5,bv,3,True,False,0.9999999999999996,True,
inter_05_superdense,claude-haiku-4.5,bv,4,True,False,0.9999999999999996,True,
inter_05_superdense,claude-haiku-4.5,bv,5,True,False,0.9999999999999996,True,
inter_06_grover2,claude-haiku-4.5,bv,1,True,True,0.49999999999999956,False,fidelity=0.5000
inter_06_grover2,claude-haiku-4.5,bv,2,True,True,0.49999999999999956,False,fidelity=0.5000
inter_06_grover2,claude-haiku-4.5,bv,3,True,True,0.49999999999999956,False,fidelity=0.5000
inter_06_grover2,claude-haiku-4.5,bv,4,True,True,0.49999999999999956,False,fidelity=0.5000
inter_06_grover2,claude-haiku-4.5,bv,5,True,True,0.49999999999999956,False,fidelity=0.5000
inter_07_param_rot,claude-haiku-4.5,bv,1,True,True,0.25000000000000006,False,fidelity=0.2500
inter_07_param_rot,claude-haiku-4.5,bv,2,True,True,0.8535533905932738,False,fidelity=0.8536
inter_07_param_rot,claude-haiku-4.5,bv,3,True,True,0.8535533905932738,False,fidelity=0.8536
inter_07_param_rot,claude-haiku-4.5,bv,4,True,True,0.8535533905932738,False,fidelity=0.8536
inter_07_param_rot,claude-haiku-4.5,bv,5,True,True,0.8535533905932738,False,fidelity=0.8536
inter_08_fredkin,claude-haiku-4.5,bv,1,True,False,0.0,False,exec
inter_08_fredkin,claude-haiku-4.5,bv,2,True,False,0.0,False,exec
inter_08_fredkin,claude-haiku-4.5,bv,3,True,False,0.0,False,exec
inter_08_fredkin,claude-haiku-4.5,bv,4,True,False,0.0,False,exec
inter_08_fredkin,claude-haiku-4.5,bv,5,True,False,1.0,True,
inter_09_shift_reg,claude-haiku-4.5,bv,1,True,False,1.0,True,
inter_09_shift_reg,claude-haiku-4.5,bv,2,True,False,1.0,True,
inter_09_shift_reg,claude-haiku-4.5,bv,3,True,False,1.0,True,
inter_09_shift_reg,claude-haiku-4.5,bv,4,True,False,1.0,True,
inter_09_shift_reg,claude-haiku-4.5,bv,5,True,False,1.0,True,
inter_10_phase_est,claude-haiku-4.5,bv,1,True,True,0.2999312242227558,False,fidelity=0.2999
inter_10_phase_est,claude-haiku-4.5,bv,2,True,True,0.2999312242227558,False,fidelity=0.2999
inter_10_phase_est,claude-haiku-4.5,bv,3,True,True,0.2999312242227558,False,fidelity=0.2999
inter_10_phase_est,claude-haiku-4.5,bv,4,True,True,0.2999312242227558,False,fidelity=0.2999
inter_10_phase_est,claude-haiku-4.5,bv,5,True,True,0.2999312242227558,False,fidelity=0.2999
adv_01_qft3,claude-haiku-4.5,bv,1,True,False,0.9999999999999996,True,
adv_01_qft3,claude-haiku-4.5,bv,2,True,False,0.9999999999999996,True,
adv_01_qft3,claude-haiku-4.5,bv,3,True,False,0.9999999999999996,True,
adv_01_qft3,claude-haiku-4.5,bv,4,True,False,0.9999999999999996,True,
adv_01_qft3,claude-haiku-4.5,bv,5,True,False,0.9999999999999996,True,
adv_02_grover3,claude-haiku-4.5,bv,1,True,True,0.37499999999999906,False,fidelity=0.3750
adv_02_grover3,claude-haiku-4.5,bv,2,True,True,0.1249999999999997,False,fidelity=0.1250
adv_02_grover3,claude-haiku-4.5,bv,3,True,True,0.26516504294495474,False,fidelity=0.2652
adv_02_grover3,claude-haiku-4.5,bv,4,True,True,0.062499999999999875,False,fidelity=0.0625
adv_02_grover3,claude-haiku-4.5,bv,5,True,True,0.12499999999999968,False,fidelity=0.1250
adv_03_vqe_ansatz,claude-haiku-4.5,bv,1,True,False,1.0,True,
adv_03_vqe_ansatz,claude-haiku-4.5,bv,2,True,False,1.0,True,
adv_03_vqe_ansatz,claude-haiku-4.5,bv,3,True,False,1.0,True,
adv_03_vqe_ansatz,claude-haiku-4.5,bv,4,True,False,1.0,True,
adv_03_vqe_ansatz,claude-haiku-4.5,bv,5,True,False,1.0,True,
adv_04_qaoa,claude-haiku-4.5,bv,1,True,True,0.07654655446197425,False,fidelity=0.0765
adv_04_qaoa,claude-haiku-4.5,bv,2,True,True,3.1483595942770036e-17,False,fidelity=0.0000
adv_04_qaoa,claude-haiku-4.5,bv,3,True,True,4.9748658766840716e-17,False,fidelity=0.0000
adv_04_qaoa,claude-haiku-4.5,bv,4,True,True,0.062499999999999924,False,fidelity=0.0625
adv_04_qaoa,claude-haiku-4.5,bv,5,True,True,0.07654655446197425,False,fidelity=0.0765
adv_05_qwalk,claude-haiku-4.5,bv,1,True,True,0.7499999999999997,False,fidelity=0.7500
adv_05_qwalk,claude-haiku-4.5,bv,2,True,True,0.7499999999999997,False,fidelity=0.7500
adv_05_qwalk,claude-haiku-4.5,bv,3,True,True,0.7499999999999997,False,fidelity=0.7500
adv_05_qwalk,claude-haiku-4.5,bv,4,True,True,0.7499999999999997,False,fidelity=0.7500
adv_05_qwalk,claude-haiku-4.5,bv,5,True,True,0.7499999999999997,False,fidelity=0.7500
adv_06_bv,claude-haiku-4.5,bv,1,True,False,0.0,False,exec
adv_06_bv,claude-haiku-4.5,bv,2,True,True,0.4999999999999993,False,fidelity=0.5000
adv_06_bv,claude-haiku-4.5,bv,3,True,True,0.4999999999999993,False,fidelity=0.5000
adv_06_bv,claude-haiku-4.5,bv,4,True,False,0.0,False,exec
adv_06_bv,claude-haiku-4.5,bv,5,True,False,0.0,False,exec
demo_01_hadamard,claude-haiku-4.5,tv,1,True,False,0.9999999999999998,True,
demo_01_hadamard,claude-haiku-4.5,tv,2,True,False,0.9999999999999998,True,
demo_01_hadamard,claude-haiku-4.5,tv,3,True,False,0.9999999999999998,True,
demo_01_hadamard,claude-haiku-4.5,tv,4,True,True,0.0,False,fidelity=0.0000
demo_01_hadamard,claude-haiku-4.5,tv,5,True,False,0.9999999999999998,True,
demo_02_cnot,claude-haiku-4.5,tv,1,True,False,0.0,False,exec
demo_02_cnot,claude-haiku-4.5,tv,2,True,False,0.0,False,exec
demo_02_cnot,claude-haiku-4.5,tv,3,True,False,0.0,False,exec
demo_02_cnot,claude-haiku-4.5,tv,4,True,False,0.0,False,exec
demo_02_cnot,claude-haiku-4.5,tv,5,True,False,0.0,False,exec
demo_03_bell,claude-haiku-4.5,tv,1,True,False,0.0,False,exec
demo_03_bell,claude-haiku-4.5,tv,2,True,True,0.3535533905932737,False,fidelity=0.3536
demo_03_bell,claude-haiku-4.5,tv,3,True,False,0.9999999999999998,True,
demo_03_bell,claude-haiku-4.5,tv,4,True,True,0.3535533905932737,False,fidelity=0.3536
demo_03_bell,claude-haiku-4.5,tv,5,True,False,0.9999999999999998,True,
demo_04_ghz,claude-haiku-4.5,tv,1,True,False,0.9999999999999998,True,
demo_04_ghz,claude-haiku-4.5,tv,2,True,False,0.9999999999999998,True,
demo_04_ghz,claude-haiku-4.5,tv,3,True,False,0.9999999999999998,True,
demo_04_ghz,claude-haiku-4.5,tv,4,True,False,0.0,False,exec
demo_04_ghz,claude-haiku-4.5,tv,5,True,False,0.9999999999999998,True,
demo_05_toffoli,claude-haiku-4.5,tv,1,True,False,0.0,False,exec
demo_05_toffoli,claude-haiku-4.5,tv,2,True,False,0.0,False,exec
demo_05_toffoli,claude-haiku-4.5,tv,3,True,False,0.0,False,exec
demo_05_toffoli,claude-haiku-4.5,tv,4,True,False,0.0,False,exec
demo_05_toffoli,claude-haiku-4.5,tv,5,True,False,0.0,False,exec
inter_01_swap_decomp,claude-haiku-4.5,tv,1,True,False,1.0,True,
inter_01_swap_decomp,claude-haiku-4.5,tv,2,True,False,1.0,True,
inter_01_swap_decomp,claude-haiku-4.5,tv,3,True,False,1.0,True,
inter_01_swap_decomp,claude-haiku-4.5,tv,4,True,False,0.0,False,exec
inter_01_swap_decomp,claude-haiku-4.5,tv,5,True,False,1.0,True,
inter_02_qft2,claude-haiku-4.5,tv,1,True,False,0.0,False,exec
inter_02_qft2,claude-haiku-4.5,tv,2,True,False,0.9999999999999996,True,
inter_02_qft2,claude-haiku-4.5,tv,3,True,False,0.9999999999999996,True,
inter_02_qft2,claude-haiku-4.5,tv,4,True,False,0.9999999999999996,True,
inter_02_qft2,claude-haiku-4.5,tv,5,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-haiku-4.5,tv,1,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-haiku-4.5,tv,2,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-haiku-4.5,tv,3,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-haiku-4.5,tv,4,True,False,0.9999999999999996,True,
inter_03_teleport_prep,claude-haiku-4.5,tv,5,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-haiku-4.5,tv,1,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-haiku-4.5,tv,2,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-haiku-4.5,tv,3,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-haiku-4.5,tv,4,True,False,0.9999999999999996,True,
inter_04_deutsch,claude-haiku-4.5,tv,5,True,False,0.9999999999999996,True,
inter_05_superdense,claude-haiku-4.5,tv,1,True,False,0.9999999999999996,True,
inter_05_superdense,claude-haiku-4.5,tv,2,True,False,0.9999999999999996,True,
inter_05_superdense,claude-haiku-4.5,tv,3,True,False,0.9999999999999996,True,
inter_05_superdense,claude-haiku-4.5,tv,4,True,False,0.9999999999999996,True,
inter_05_superdense,claude-haiku-4.5,tv,5,True,False,0.9999999999999996,True,
inter_06_grover2,claude-haiku-4.5,tv,1,True,True,0.49999999999999956,False,fidelity=0.5000
inter_06_grover2,claude-haiku-4.5,tv,2,True,True,0.49999999999999956,False,fidelity=0.5000
inter_06_grover2,claude-haiku-4.5,tv,3,True,True,0.49999999999999956,False,fidelity=0.5000
inter_06_grover2,claude-haiku-4.5,tv,4,True,True,0.49999999999999956,False,fidelity=0.5000
inter_06_grover2,claude-haiku-4.5,tv,5,True,True,0.49999999999999956,False,fidelity=0.5000
inter_07_param_rot,claude-haiku-4.5,tv,1,True,False,1.0,True,
inter_07_param_rot,claude-haiku-4.5,tv,2,True,False,1.0,True,
inter_07_param_rot,claude-haiku-4.5,tv,3,True,False,1.0,True,
inter_07_param_rot,claude-haiku-4.5,tv,4,True,False,1.0,True,
inter_07_param_rot,claude-haiku-4.5,tv,5,True,False,1.0,True,
inter_08_fredkin,claude-haiku-4.5,tv,1,True,False,0.0,False,exec
inter_08_fredkin,claude-haiku-4.5,tv,2,True,False,0.0,False,exec
inter_08_fredkin,claude-haiku-4.5,tv,3,True,False,0.0,False,exec
inter_08_fredkin,claude-haiku-4.5,tv,4,True,False,0.0,False,exec
inter_08_fredkin,claude-haiku-4.5,tv,5,True,False,0.0,False,exec
inter_09_shift_reg,claude-haiku-4.5,tv,1,True,False,1.0,True,
inter_09_shift_reg,claude-haiku-4.5,tv,2,True,False,1.0,True,
inter_09_shift_reg,claude-haiku-4.5,tv,3,True,False,1.0,True,
inter_09_shift_reg,claude-haiku-4.5,tv,4,True,False,1.0,True,
inter_09_shift_reg,claude-haiku-4.5,tv,5,True,False,1.0,True,
inter_10_phase_est,claude-haiku-4.5,tv,1,True,False,0.0,False,exec
inter_10_phase_est,claude-haiku-4.5,tv,2,True,False,0.0,False,exec
inter_10_phase_est,claude-haiku-4.5,tv,3,True,True,0.0956708580912724,False,fidelity=0.0957
inter_10_phase_est,claude-haiku-4.5,tv,4,True,False,0.0,False,exec
inter_10_phase_est,claude-haiku-4.5,tv,5,True,False,0.0,False,exec
adv_01_qft3,claude-haiku-4.5,tv,1,True,False,0.9999999999999996,True,
adv_01_qft3,claude-haiku-4.5,tv,2,True,False,0.9999999999999996,True,
adv_01_qft3,claude-haiku-4.5,tv,3,True,True,0.9267766952966363,False,fidelity=0.9268
adv_01_qft3,claude-haiku-4.5,tv,4,True,True,0.8017766952966365,False,fidelity=0.8018
adv_01_qft3,claude-haiku-4.5,tv,5,True,False,0.9999999999999996,True,
adv_02_grover3,claude-haiku-4.5,tv,1,True,True,0.062499999999999875,False,fidelity=0.0625
adv_02_grover3,claude-haiku-4.5,tv,2,True,False,0.0,False,exec
adv_02_grover3,claude-haiku-4.5,tv,3,True,False,0.0,False,exec
adv_02_grover3,claude-haiku-4.5,tv,4,True,False,0.0,False,exec
adv_02_grover3,claude-haiku-4.5,tv,5,True,True,0.17677669529663648,False,fidelity=0.1768
adv_03_vqe_ansatz,claude-haiku-4.5,tv,1,True,False,1.0,True,
adv_03_vqe_ansatz,claude-haiku-4.5,tv,2,True,False,1.0,True,
adv_03_vqe_ansatz,claude-haiku-4.5,tv,3,True,False,1.0,True,
adv_03_vqe_ansatz,claude-haiku-4.5,tv,4,True,False,1.0,True,
adv_03_vqe_ansatz,claude-haiku-4.5,tv,5,True,False,1.0,True,
adv_04_qaoa,claude-haiku-4.5,tv,1,True,True,0.06249999999999994,False,fidelity=0.0625
adv_04_qaoa,claude-haiku-4.5,tv,2,True,True,0.08838834764831836,False,fidelity=0.0884
adv_04_qaoa,claude-haiku-4.5,tv,3,True,True,0.12365251873591933,False,fidelity=0.1237
adv_04_qaoa,claude-haiku-4.5,tv,4,True,True,0.19714528009336948,False,fidelity=0.1971
adv_04_qaoa,claude-haiku-4.5,tv,5,True,True,0.06249999999999996,False,fidelity=0.0625
adv_05_qwalk,claude-haiku-4.5,tv,1,True,True,0.7499999999999997,False,fidelity=0.7500
adv_05_qwalk,claude-haiku-4.5,tv,2,True,True,0.7499999999999997,False,fidelity=0.7500
adv_05_qwalk,claude-haiku-4.5,tv,3,True,True,0.7499999999999997,False,fidelity=0.7500
adv_05_qwalk,claude-haiku-4.5,tv,4,True,True,0.7499999999999997,False,fidelity=0.7500
adv_05_qwalk,claude-haiku-4.5,tv,5,True,True,0.7499999999999997,False,fidelity=0.7500
adv_06_bv,claude-haiku-4.5,tv,1,True,False,0.9999999999999984,True,
adv_06_bv,claude-haiku-4.5,tv,2,True,False,0.9999999999999984,True,
adv_06_bv,claude-haiku-4.5,tv,3,True,False,0.9999999999999984,True,
adv_06_bv,claude-haiku-4.5,tv,4,True,False,0.9999999999999984,True,
adv_06_bv,claude-haiku-4.5,tv,5,True,False,0.9999999999999984,True,
